year,,jan,,feb,,mar,,apr,,may,,jun,,jul,,aug,
1899, 93.5, 68.3, 23.2, 68.4, 51.6, 38.7, 36.9, 33.0, 73.5, 69.1, 78.7, 59.9, 237.5, 143.2, 108.7, 221.3, 694.9
1900, 97.8,120.4, 28.6, 33.0, 42.5, 70.3, 40.4, 83.4, 22.1, 70.2, 74.9,111.1, 278.1, 104.1, 194.0, 167.2, 794.7
1901, 41.8, 35.6, 60.1, 64.4, 28.6, 47.2, 60.7, 50.1, 47.0, 56.6, 28.6,123.0, 188.5, 153.2, 158.0, 132.2, 643.8
1902, 30.7, 35.3, 45.8, 39.0, 65.3, 74.6, 42.6, 89.6, 40.8, 59.8, 69.1, 50.8, 189.0, 150.2, 206.9, 169.7, 643.5
1903, 73.2, 36.5, 91.5, 54.9, 78.3, 85.7, 93.0,105.5, 79.0,177.2, 55.1, 62.5, 160.4, 224.7, 284.2, 311.3, 992.4
1904, 88.5, 99.5, 42.7, 32.2, 64.0, 24.8, 75.6, 67.1, 50.4, 37.7, 44.6, 65.0, 250.6, 138.9, 167.5, 132.7, 692.1
1905, 28.3, 24.6, 95.7, 57.0, 19.4, 89.4, 25.7, 94.2, 47.6, 48.9, 90.3, 25.1, 117.9, 172.1, 209.3, 186.9, 646.2
1906,119.6, 66.9, 42.1, 24.6, 58.2, 64.6, 23.8, 39.2, 30.2,124.2,100.1, 62.5, 211.5, 124.9, 127.6, 254.5, 755.9
1907, 31.6, 36.8, 26.4, 83.9, 72.0, 62.5, 57.2, 56.1, 19.0,138.9, 68.3, 96.8, 130.8, 182.3, 175.7, 226.3, 749.6
1908, 34.8, 39.5, 77.9, 72.2, 47.4, 31.8, 68.3, 86.1, 54.4, 47.0, 33.9, 67.9, 171.1, 197.5, 186.2, 135.3, 661.1
1909, 31.0, 15.0, 93.0, 48.7, 35.6, 86.7, 78.3, 60.7, 69.5,131.6, 25.1,113.2, 113.9, 177.3, 225.7, 226.1, 788.4
1910, 72.6, 93.1, 23.8, 58.2, 62.2, 67.5, 70.2, 87.1, 16.4, 90.3,108.9,135.1, 279.0, 144.2, 224.7, 215.6, 885.4
1911, 33.8, 45.3, 56.9, 38.7, 34.5, 60.2, 10.7, 38.7, 43.8, 80.4, 97.6,162.7, 214.2, 130.1, 109.6, 221.7, 703.1
1912, 98.8, 57.1,106.5,,4.8, 47.9,104.0, 79.0,181.2, 45.8, 86.2, 59.2,102.1, 318.5, 159.2, 364.1, 191.2
1913,111.1, 27.3, 88.5, 83.8, 59.0, 26.3, 34.7, 36.9, 58.4,101.5, 81.0, 41.7, 240.5, 231.4,,97.9, 240.9
1914, 30.0, 77.3,112.9, 31.5, 37.9, 51.4, 82.6, 51.0, 36.7, 62.5, 92.6,182.7, 149.0, 182.3, 185.0, 191.8, 849.0
1915, 91.1,114.8, 27.8, 29.1, 69.1, 31.9,118.3, 63.1, 43.1, 79.0, 69.9,160.7, 388.6, 126.0, 213.2, 192.1, 898.0
1916, 38.9,122.8,101.9, 32.9, 56.2, 56.9, 38.8, 92.4, 43.6,112.8,105.5, 86.8, 322.3, 191.0, 188.0, 261.9, 889.3
1917, 44.0, 27.0, 61.1, 46.6, 54.8, 69.2, 73.7,142.3, 48.5,111.8, 39.0, 32.1, 157.8, 162.5, 285.2, 199.2, 750.0
1918, 81.8, 39.0, 30.9, 66.4, 47.4, 26.0,104.9, 46.6,152.7, 50.2, 62.5, 87.1, 152.9, 144.8, 177.5, 265.4, 795.6
1919,109.2, 77.7,106.6, 62.1, 19.7, 28.1, 62.7, 69.7, 43.4, 44.6, 58.1,125.9, 274.0, 188.4, 160.6, 146.1, 807.8
1920, 93.4, 24.7, 62.1,103.2, 46.0, 58.5,114.9, 38.2, 61.3, 60.3, 35.6, 76.8, 244.0, 211.2, 211.6, 157.2, 775.0
1921, 74.3,,9.0, 40.5, 29.0, 40.6,,9.4, 14.5, 60.6, 34.4, 36.2, 57.6, 49.6, 160.1, 110.2,
1922, 97.3, 74.8, 61.4, 79.0, 26.5, 30.7,104.9, 87.2, 64.1, 28.7, 41.5,100.0, 221.7, 166.9, 222.8, 134.3, 796.3
1923, 45.8,132.8, 47.2, 59.8, 51.2, 14.3, 59.3, 63.7, 64.3,127.3, 59.2, 83.1, 278.6, 158.2, 137.3, 250.8, 808.0
1924, 83.6, 21.3, 31.4, 76.3,112.0, 58.2, 96.7, 79.7, 96.7,120.8, 73.0,101.9, 188.0, 219.7, 234.5, 290.5, 951.3
1925, 67.2, 97.7, 22.2, 58.8, 86.2,,4.1, 77.4, 72.8, 86.3, 89.4, 64.5, 82.9, 266.8, 167.2, 154.3, 240.3
1926, 97.4, 62.5, 14.4, 72.8, 59.1, 67.3, 54.0, 46.6, 33.2, 73.6,153.7, 16.3, 242.8, 146.3, 167.9, 260.5, 750.9
1927, 76.1, 83.8, 75.8, 48.7, 26.7, 89.3, 83.4, 99.9,129.9, 56.3, 85.1, 84.2, 176.3, 151.2, 272.6, 271.3, 939.2
1928,120.7, 56.2, 64.8, 40.2, 37.3, 67.7, 50.4, 62.2, 28.5,126.6, 86.8, 80.1, 261.2, 142.4, 180.4, 241.9, 821.8
1929, 40.6, 25.4,,4.9, 27.2, 52.4, 40.5, 50.8, 50.2, 16.9,110.4,184.8,163.1, 146.1,,84.5, 141.5
1930,105.5, 24.7, 51.6, 64.3, 62.6, 25.9, 83.4, 84.3,104.2, 63.4,115.5, 82.3, 293.3, 178.5, 193.7, 283.1, 867.9
1931, 57.8, 64.1, 18.1, 84.8, 82.8, 68.0, 99.9,108.8, 59.6, 19.9,105.2, 31.6, 204.2, 185.7, 276.8, 184.7, 800.7
1932, 67.3,,7.0, 47.9, 74.3,118.0, 32.4, 84.1, 46.1, 80.1,140.8, 49.0, 32.9, 105.8, 240.3, 162.7, 269.8
1933, 53.1, 78.8, 72.9, 31.7, 48.6, 52.7, 50.2, 25.6, 60.2, 77.0, 33.1, 20.5, 164.8, 153.2, 128.6, 170.3, 604.5
1934, 62.9,,8.5, 61.3, 62.0, 27.7, 35.5, 36.0, 66.2, 55.2, 52.1, 54.2,169.6,,91.8, 150.9, 137.8
1935, 32.2, 77.7, 19.5, 95.0, 34.4, 87.1, 18.2, 56.1,107.7,103.2,138.3, 92.7, 279.5, 149.0, 161.3, 349.3, 862.2
1936,109.9, 67.5, 53.3, 50.4, 21.5, 84.4,134.3, 17.8, 77.0, 46.5, 87.7, 73.9, 270.0, 125.2, 236.5, 211.3, 824.2
1937,122.3,121.0, 94.1, 71.1, 72.1, 36.0, 56.9, 33.5, 59.5, 77.7, 47.7, 86.7, 317.2, 237.3, 126.5, 185.0, 878.7
1938, 90.4, 23.4,,9.3,,5.4, 55.2, 30.9, 63.9, 76.6, 55.0, 88.1,100.5, 95.7, 200.5,,69.9
1939,142.3, 36.8, 42.8, 66.5, 30.0, 52.2,107.2, 71.2, 27.6,123.8,139.5, 49.9, 274.8, 139.3, 230.6, 290.9, 889.8
1940, 65.5, 71.1, 67.5, 54.4, 38.9, 18.9, 85.6,,6.3, 34.8, 90.3,185.7, 57.2, 186.5, 160.8, 110.8, 310.9
1941, 83.7, 76.8, 81.9, 37.2, 55.6, 41.2, 72.3,111.1, 15.6, 52.1, 72.3, 48.1, 217.7, 174.7, 224.6, 139.9, 747.8
1942, 86.5, 19.5, 57.5, 35.1, 95.1, 13.4, 59.1, 74.5, 51.0, 85.8, 46.7, 91.0, 154.2, 187.8, 147.0, 183.5, 715.3
1943,139.5, 35.4, 20.9, 26.9, 70.5, 47.3, 46.1, 55.4, 64.0, 71.3, 53.2, 47.8, 265.9, 118.3, 148.8, 188.5, 678.2
1944, 59.4, 29.0,,8.1, 47.2, 24.0, 53.5, 61.9, 66.9, 76.6,105.2,128.6, 57.0, 136.2,,79.3, 182.3
1945, 58.1, 57.3, 27.5, 30.1, 69.4, 69.0, 62.8, 59.7, 54.5, 87.8, 17.1,102.0, 172.4, 127.0, 191.5, 159.4, 695.2
1946, 66.9, 71.8, 32.3, 47.5, 78.5, 76.5, 59.5,123.4,103.7, 38.0,136.5, 82.0, 240.7, 158.4, 259.4, 278.3, 916.7
1947, 64.2, 42.9,152.7, 57.4, 45.4, 56.8, 57.5, 13.5, 37.0, 15.9, 49.3, 70.9, 189.2, 255.5, 127.9, 102.2, 663.6
1948,136.2, 34.7, 27.4, 46.0, 75.0, 66.8, 37.5, 97.9, 58.5, 72.0, 45.3,101.0, 241.8, 148.4, 202.2, 175.8, 798.4
