year,,jan,,feb,,mar,,apr,,may,,jun,,jul,,aug,
1900,139.2,124.0, 56.8, 73.1, 74.1, 96.7,108.1,122.5, 83.4,128.6,140.1,173.9, 392.1, 204.0, 327.3, 352.0,1320.6
1901, 82.9, 61.2, 78.7, 77.9, 64.1, 75.6, 56.4,113.7, 68.4, 97.3, 87.9,135.8, 318.0, 220.7, 245.8, 253.6, 999.9
1902, 67.5, 42.3, 59.7, 71.2, 81.6, 64.5, 88.8, 81.6, 64.5, 70.2,101.8,148.0, 245.6, 212.5, 234.8, 236.5, 941.6
1903,172.7,165.0,165.4, 54.9, 54.1, 62.3,145.5,144.6, 93.3,213.3, 74.3, 95.3, 485.7, 274.4, 352.4, 380.9,1440.7
1904, 93.1,109.1, 66.9,100.9, 83.0, 53.6, 59.1,122.2, 81.6, 45.7, 53.3,103.7, 297.5, 250.8, 234.9, 180.6, 972.1
1905, 47.9, 64.8,129.9, 81.9, 49.6, 34.8, 65.1,116.4, 66.4,100.7,176.7, 65.8, 216.3, 261.3, 216.3, 343.8,1000.0
1906,118.4, 75.0, 79.3, 47.0,160.2, 35.6, 60.8,140.8, 44.4,177.8,151.6, 89.7, 259.2, 286.5, 237.2, 373.8,1180.6
1907, 59.7, 78.8, 74.6, 75.8,113.8,120.7, 68.1,115.4, 34.8,165.2, 76.7,125.8, 228.3, 264.2, 304.1, 276.7,1109.4
1908, 97.3, 69.2,140.7, 58.8, 60.2, 50.9, 88.1, 86.9,135.6, 65.5, 79.1, 85.2, 292.3, 259.7, 225.9, 280.3,1017.5
1909,104.1, 43.9,146.9,108.7, 83.7, 48.1, 95.9, 69.8, 61.5,159.4, 53.6,119.0, 233.2, 339.2, 213.8, 274.4,1094.4
1910,105.9,113.6, 62.0,110.4, 56.0, 47.7,115.8,179.9, 30.3, 80.1,123.2,117.8, 338.4, 228.4, 343.4, 233.6,1142.7
1911, 48.8, 95.6, 58.5, 67.5, 54.4, 75.0, 52.2, 55.7, 37.6, 86.7,170.3,181.9, 262.2, 180.3, 182.8, 294.6, 984.0
1912,129.5, 91.0, 97.0, 24.8, 50.8,110.5, 64.7,138.7, 80.8,127.0, 97.0,163.0, 402.3, 172.6, 313.9, 304.8,1174.8
1913,125.9, 55.4,152.2, 94.2,111.6, 69.3, 24.2, 39.9, 78.8, 69.5, 92.6, 80.9, 344.4, 358.0, 133.5, 240.9, 994.6
1914, 78.3,123.6,127.4, 45.8, 67.4, 40.5, 85.5, 73.9, 36.7, 67.4,156.6,216.9, 282.8, 240.6, 200.0, 260.7,1120.1
1915, 92.9,166.9, 62.8, 58.4, 38.1, 44.8,113.7,100.7, 78.9,102.8, 88.6,204.2, 476.8, 159.2, 259.2, 270.3,1152.7
1916,124.6,129.1, 98.4, 85.1,114.3, 92.8,155.3,116.9, 49.8,182.6,158.4,128.3, 457.9, 297.8, 365.0, 390.8,1435.5
1917, 78.0, 27.5, 68.6, 58.7, 69.7, 64.1, 52.6,160.3, 58.2,133.0,130.3, 56.2, 233.8, 197.0, 277.1, 321.4, 957.3
1918,101.4,109.5, 36.8, 27.3, 80.2, 33.3,141.2, 82.1,152.9,118.1, 90.7, 84.8, 267.1, 144.3, 256.6, 361.7,1058.4
1919,110.0, 48.6, 85.5, 83.7, 32.6, 59.4, 22.4, 70.4, 79.0, 72.3,164.0,166.9, 243.4, 201.7, 152.2, 315.2, 994.6
1920,124.5,105.0,110.4, 69.6,104.7, 34.3, 97.1,122.2, 63.9, 88.3,100.8,128.6, 396.3, 284.8, 253.6, 253.0,1149.4
1921,142.2, 20.1,115.3, 32.5, 68.5, 23.4, 82.8,131.8, 48.3, 90.6, 75.6,112.0, 290.9, 216.3, 238.0, 214.4, 943.1
1922,143.0, 97.4, 69.3, 92.5, 53.1, 54.9,118.4, 67.9, 73.7, 65.0, 62.6,100.6, 352.3, 215.0, 241.2, 201.3, 998.4
1923, 97.1,187.8, 47.6, 87.3, 85.9, 33.3, 78.0,165.4,102.3,121.6,110.1,104.4, 385.6, 220.7, 276.8, 333.9,1220.8
1924, 88.8, 44.4, 32.9, 56.2,136.3, 59.6,138.9,113.6,137.8,113.1, 70.4,157.5, 237.7, 225.4, 312.2, 321.3,1149.5
1925,102.8,161.9, 72.3,112.6,137.1, 20.1, 69.0, 79.5,114.0, 93.1, 44.7,116.7, 422.2, 322.1, 168.5, 251.8,1123.8
1926,148.5,128.5, 60.5, 77.5, 79.9, 97.8, 84.2, 72.5,122.2,168.1,172.0, 35.7, 393.7, 217.9, 254.5, 462.4,1247.5
1927,118.5, 52.3, 88.8, 72.2, 77.9,104.7, 94.6,156.0,190.7,151.6,106.4, 68.9, 206.6, 238.9, 355.2, 448.7,1282.6
1928,214.6, 89.7,144.4, 45.3, 50.3,124.2, 60.9,143.8, 96.5,148.0,131.5,103.2, 373.1, 240.0, 328.9, 375.9,1352.3
1929, 46.3, 54.1, 14.8, 51.5, 72.5, 63.2,106.6,118.4, 30.9,125.7,134.8,216.8, 203.6, 138.8, 288.2, 291.4,1035.7
1930,121.8, 38.2, 66.6, 64.2, 45.2, 61.5, 92.4,182.6,145.1,138.6,139.4,123.2, 376.8, 175.9, 336.5, 423.1,1218.6
1931,105.2, 78.6, 39.6, 78.4,105.7,131.9,129.0, 89.2, 44.6, 65.0,179.3, 72.5, 307.0, 223.7, 350.1, 288.9,1119.1
1932,132.1,,8.7, 93.1,107.5, 90.8, 33.3,104.9, 40.9, 98.4,217.3, 76.1,146.5, 213.3, 291.4, 179.0, 391.8
1933,102.1,109.2, 55.3, 57.0, 47.8, 46.2,103.7, 44.4, 49.4,135.3, 92.9, 37.6, 357.9, 160.2, 194.4, 277.6, 881.2
1934,108.3, 15.3, 99.9,152.9, 79.4, 51.9, 97.1,120.7,102.5,151.7, 55.5,176.7, 161.3, 332.2, 269.6, 309.7,1211.8
1935, 57.3, 93.9, 56.5,118.1, 35.4,115.0, 42.2, 79.0,136.0,188.8,143.9, 78.4, 327.8, 210.1, 236.2, 468.6,1144.4
1936,146.2, 92.3, 68.3, 34.9, 39.3, 46.4,136.3, 56.1,104.2, 85.6, 90.5,121.0, 316.8, 142.5, 238.7, 280.3,1020.9
1937,192.0,116.0, 95.9, 47.7, 73.5, 52.8,118.1,104.6, 56.1,101.6, 25.4,116.2, 428.9, 217.1, 275.4, 183.1,1099.9
1938,157.9, 51.4, 44.6, 13.9,100.0,121.7,122.4, 62.2,105.6,173.1,174.1,110.9, 325.6, 158.5, 306.3, 452.7,1237.7
1939,137.9,104.8, 94.9, 48.6, 35.5, 56.4,133.4, 58.4, 69.1,133.8,161.3, 58.9, 353.6, 179.0, 248.2, 364.3,1093.0
1940, 50.2, 52.1,105.1, 66.9, 45.4, 22.9,199.0, 45.8, 77.1,133.4,179.7,102.9, 161.2, 217.4, 267.7, 390.3,1080.6
1941, 82.6,126.5, 69.8, 57.9, 81.3, 28.0, 88.2,124.8, 37.2,135.9,136.0, 66.1, 312.0, 208.9, 241.0, 309.1,1034.3
1942,138.9, 58.6, 62.6, 58.0, 90.7, 38.5, 79.5, 91.4,111.8,121.3, 25.7,112.6, 263.6, 211.4, 209.4, 258.7, 989.6
1943,126.9, 80.9, 48.3, 67.4,115.9, 76.6, 66.4,139.8, 93.1,144.2, 75.1, 50.4, 320.5, 231.5, 282.8, 312.4,1085.0
1944, 94.6, 54.8, 29.3, 69.9, 84.4, 86.7, 76.7, 73.4,122.1,126.7,170.0,122.2, 199.8, 183.7, 236.8, 418.7,1110.8
1945,138.9,110.6, 50.4, 46.4,131.2, 85.4, 87.7, 92.6,121.9,141.0, 28.8,153.6, 371.7, 228.1, 265.7, 291.7,1188.5
1946, 96.4, 69.9, 66.5, 24.5, 57.7, 82.6,127.9,119.2,138.0, 16.4,186.6,110.3, 319.9, 148.7, 329.7, 341.0,1096.1
1947,128.7, 63.9,124.3,139.2,109.3, 89.0, 89.4,,5.7, 91.7, 57.9,130.1, 67.1, 302.9, 372.8, 184.1, 279.8
1948,173.9, 98.2, 62.9, 67.7, 79.8,138.3, 82.2,207.0,102.7,109.6, 62.4,146.7, 339.2, 210.4, 427.5, 274.8,1331.3
1949, 92.8, 76.7, 59.5, 69.0, 62.3, 41.9, 62.0,113.8, 52.7,137.5,114.4,148.5, 316.2, 190.8, 217.7, 304.6,1031.2
1950, 73.2,116.1, 80.7, 88.2, 46.5, 54.5,123.8,108.5,206.5, 71.5,125.7, 66.6, 337.9, 215.4, 286.8, 403.6,1161.8
1951,121.2,106.3, 88.1, 96.0, 56.1, 55.6,104.2,133.8, 59.6, 28.0,233.6,114.8, 294.1, 240.3, 293.6, 321.3,1197.4
