year,,jan,,feb,,mar,,apr,,may,,jun,,jul,,aug,
1899,103.2, 63.9, 34.0, 73.7, 64.8, 40.4, 46.8, 33.3, 87.7, 73.8, 75.0, 67.8, 251.0, 172.5, 120.5, 236.5, 764.4
1900,104.5,121.6, 27.8, 39.7, 43.8, 77.7, 46.7,105.4, 27.9, 93.2, 82.2,114.6, 293.9, 111.3, 229.8, 203.4, 885.3
1901, 47.2, 39.8, 64.5, 61.5, 32.0, 47.3, 61.2, 58.1, 43.9, 63.8, 61.7,127.0, 201.7, 158.0, 166.5, 169.5, 708.0
1902, 38.6, 37.2, 48.4, 43.8, 69.4, 66.0, 53.5, 84.1, 39.7, 70.8, 65.5, 65.7, 202.8, 161.7, 203.5, 176.1, 682.8
1903, 83.1, 53.8,101.2, 52.9, 80.3, 73.6, 95.9,109.5, 91.4,195.5, 61.3, 62.0, 202.6, 234.4, 279.0, 348.1,1060.4
1904, 88.5, 97.2, 49.9, 42.8, 67.3, 29.8, 70.3, 78.5, 48.7, 37.1, 54.8, 67.3, 247.7, 159.9, 178.6, 140.6, 732.1
1905, 31.2, 32.0, 90.5, 65.2, 22.1, 76.6, 32.2, 98.4, 54.6, 58.7,101.0, 26.7, 130.5, 177.9, 207.2, 214.2, 689.2
1906,118.9, 67.1, 49.8, 27.3, 74.6, 57.7, 31.6, 58.2, 30.3,136.3, 99.1, 70.7, 212.7, 151.7, 147.5, 265.7, 821.5
1907, 33.3, 42.9, 40.6, 75.0, 83.3, 83.3, 59.0, 65.8, 18.9,142.0, 71.7,101.9, 146.8, 198.8, 208.2, 232.6, 817.7
1908, 47.3, 49.8, 84.8, 71.5, 54.8, 35.7, 76.5, 85.4, 66.1, 47.8, 44.1, 66.2, 199.0, 211.1, 197.6, 158.0, 729.8
1909, 39.8, 27.0, 97.1, 58.0, 40.6, 82.7, 89.5, 72.5, 67.9,127.4, 29.0,126.7, 133.0, 195.7, 244.6, 224.3, 858.1
1910, 82.8, 98.5, 26.7, 63.7, 64.2, 64.6, 79.8,101.0, 15.6, 86.5,109.9,124.0, 308.0, 154.6, 245.4, 212.0, 917.4
1911, 38.5, 57.7, 55.9, 44.1, 36.5, 73.1, 13.2, 50.4, 56.1, 83.0,104.1,159.7, 220.2, 136.5, 136.7, 243.2, 772.3
1912, 99.7, 57.3,108.4,,7.8, 55.7,116.2, 90.1,170.3, 49.3, 90.3, 69.1,101.9, 316.7, 171.9, 376.7, 208.7
1913,110.5, 32.1, 98.2, 89.7, 61.9, 34.6, 32.4, 39.4, 59.2, 95.1, 82.8, 49.1, 244.5, 249.7, 106.4, 237.1, 785.0
1914, 42.8, 77.0,104.9, 30.5, 42.7, 55.3, 89.1, 55.5, 43.3, 61.5,102.8,179.0, 168.9, 178.1, 199.9, 207.6, 884.4
1915, 96.8,116.6, 34.6, 33.3, 60.8, 30.2,119.8, 72.8, 39.2, 65.9, 67.0,168.0, 392.4, 128.7, 222.9, 172.1, 905.1
1916, 49.4,120.4, 99.5, 42.1, 64.5, 61.0, 50.3, 88.3, 48.8,122.2,106.6, 88.0, 337.8, 206.0, 199.6, 277.6, 941.1
1917, 57.9, 27.6, 62.0, 51.9, 56.2, 63.6, 61.8,156.3, 50.0,118.0, 52.7, 40.7, 173.6, 170.1, 281.7, 220.7, 798.7
1918, 82.7, 56.0, 33.3, 55.9, 53.4, 28.2,106.0, 57.4,168.5, 62.5, 60.8,105.0, 179.5, 142.6, 191.6, 291.7, 869.7
1919,110.5, 67.5,108.5, 59.5, 25.1, 31.6, 60.7, 74.9, 47.5, 62.6, 68.2,129.1, 283.0, 193.0, 167.1, 178.4, 845.5
1920, 98.6, 40.1, 75.2,106.9, 67.4, 55.8,123.1, 43.1, 59.8, 59.4, 40.1, 83.6, 267.8, 249.5, 221.9, 159.4, 853.2
1921, 96.1,,8.5, 51.6, 31.0, 45.3, 10.3, 25.0, 86.9, 34.9, 46.1, 59.6, 70.6, 188.1, 128.0, 122.1, 140.6
1922, 99.4, 81.9, 62.0, 74.6, 31.3, 37.7,113.4, 93.9, 74.2, 31.9, 43.5,108.5, 251.9, 168.0, 245.1, 149.6, 852.3
1923, 53.8,134.4, 46.7, 62.9, 62.2, 18.4, 71.0, 87.0, 75.0,122.3, 81.9, 89.4, 296.7, 171.7, 176.5, 279.2, 905.0
1924, 82.2, 24.2, 32.6, 67.8,117.6, 58.8,101.3, 85.3, 98.4,119.0, 68.0,108.9, 195.8, 218.0, 245.3, 285.4, 964.1
1925, 71.2,107.1, 29.4, 67.5, 94.2,,4.3, 67.0, 77.9, 90.1, 94.6, 66.4, 88.6, 287.3, 191.2, 149.2, 251.1
1926, 99.3, 70.8, 22.2, 64.6, 63.9, 74.4, 64.2, 61.6, 49.8, 80.8,148.5, 21.6, 258.8, 150.6, 200.3, 279.1, 821.7
1927, 79.3, 71.0, 78.0, 55.1, 33.1, 91.7, 90.3,121.0,136.6, 66.5, 91.2, 76.5, 171.9, 166.2, 303.0, 294.2, 990.1
1928,141.9, 67.4, 71.5, 37.3, 38.2, 88.9, 52.1, 85.7, 29.9,129.4,102.2, 75.8, 285.8, 146.9, 226.8, 261.5, 920.4
1929, 44.7, 25.8,,7.8, 30.4, 51.1, 41.6, 62.2, 67.1, 23.6,112.1,174.8,166.1, 146.4,,89.3, 170.8
1930,115.3, 24.7, 59.2, 66.9, 55.9, 34.5,105.1,101.8,101.5, 81.4,116.0, 84.9, 306.1, 182.0, 241.4, 298.9, 947.2
1931, 69.4, 71.7, 19.6, 86.9, 80.1, 90.3,106.2,111.3, 69.0, 31.2,116.9, 40.0, 226.0, 186.6, 307.8, 217.0, 892.5
1932, 75.5,,9.3, 54.8, 76.3,119.6, 31.6, 93.4, 46.3, 85.9,141.2, 53.4, 43.1, 124.8, 250.8, 171.4, 280.5
1933, 60.2, 89.4, 69.8, 34.3, 52.6, 53.4, 55.8, 29.4, 54.6, 91.7, 45.2, 21.4, 192.7, 156.7, 138.6, 191.5, 657.8
1934, 70.6, 11.1, 66.4, 69.2, 38.0, 41.6, 43.2, 72.9, 62.2, 73.2, 55.5,160.2, 103.1, 173.6, 157.7, 190.9, 764.1
1935, 41.4, 90.5, 23.0, 91.2, 30.5, 87.7, 22.2, 57.3,122.9,119.9,134.9, 87.5, 292.1, 144.7, 167.3, 377.7, 909.1
1936,112.7, 70.0, 54.4, 46.1, 26.7, 88.7,126.3, 31.3, 85.5, 58.5, 93.4, 80.8, 270.2, 127.2, 246.4, 237.3, 874.5
1937,116.7,122.3, 86.4, 73.3, 73.9, 39.3, 60.2, 38.5, 58.3, 74.3, 47.4, 91.3, 319.8, 233.6, 138.0, 180.0, 881.9
1938, 96.3, 29.1, 15.6,,6.7, 66.5, 50.4, 78.9, 79.7, 57.4,117.0,108.1,103.2, 216.7,,88.9, 209.0
