year,,jan,,feb,,mar,,apr,,may,,jun,,jul,,aug,
1958, 47.2, 58.3,129.4,154.4,193.0,140.2,184.4,134.0,150.6, 98.3, 44.6, 37.3, 159.5, 476.9, 458.6, 293.5,1371.8
1959, 77.7, 65.5,106.3,156.0,228.5,248.6,271.7,219.4,191.2,162.9, 60.8, 34.3, 180.5, 490.8, 739.7, 414.9,1822.9
1960, 37.8, 74.6, 66.7,161.0,189.4,258.9,153.7,169.4,126.0, 80.2, 66.5, 43.4, 146.7, 417.0, 581.9, 272.6,1427.5
1961, 47.2, 68.4,164.5,114.7,218.4,232.1,172.6,181.9,130.2,131.2, 67.8, 69.0, 159.0, 497.6, 586.5, 329.2,1598.0
1962, 72.5, 69.2,108.4,138.1,156.3,259.9,135.9,169.8,131.4,111.0, 38.0, 80.6, 210.7, 402.8, 565.6, 280.3,1471.1
1963, 61.5, 70.3,104.2,132.8,195.6,206.3,205.3,124.2,132.9, 90.9, 60.9, 48.9, 212.4, 432.6, 535.7, 284.8,1433.8
1964, 46.5, 66.0, 57.2,123.6,220.9,163.3,207.8,206.4,201.5,121.6, 65.6, 41.7, 161.4, 401.6, 577.5, 388.7,1522.1
1965, 74.2, 34.0,125.7,125.6,175.4,177.5,110.1,184.5,128.5,132.0, 84.1, 51.7, 149.9, 426.6, 472.1, 344.7,1403.4
1966, 31.8, 39.8,117.0, 92.6,208.6,188.7,158.7,197.7,157.7, 78.4, 50.9, 36.5, 123.4, 418.3, 545.2, 286.9,1358.5
1967, 64.3, 81.5,171.3,137.4,180.1,201.3,222.2,168.9,115.3,104.1, 64.4, 64.1, 182.4, 488.9, 592.4, 283.8,1575.1
1968, 40.0, 45.5,126.7,183.6,156.4,176.2,142.0,119.7,130.8, 68.6, 34.9, 26.7, 149.6, 466.7, 437.9, 234.3,1251.1
1969, 34.3, 69.6, 70.9,188.3,175.4,261.6,210.8,139.0,124.1,108.4, 66.5, 15.8, 130.5, 434.5, 611.4, 298.9,1464.5
1970, 24.8,101.6, 98.2,123.1,202.3,266.6,169.6,186.2,157.9,107.5, 61.5, 40.1, 142.2, 423.5, 622.4, 326.9,1539.3
1971, 37.4, 70.4, 96.8,114.5,227.6,141.1,227.1,143.0,170.8,140.3, 86.8, 32.1, 147.8, 438.9, 511.2, 398.0,1488.0
1972, 38.5, 41.8,148.3,132.5,181.5,171.7,154.3,184.4,113.0, 97.3, 77.4, 49.4, 112.5, 462.2, 510.4, 287.7,1390.1
1973, 37.7, 75.6,130.6,144.5,184.6,268.9,159.8,193.7,167.9,101.1, 96.1, 57.5, 162.6, 459.6, 622.4, 365.1,1617.9
1974, 55.5, 63.8, 98.1,150.5,204.5,195.5,176.0,193.7,155.4, 85.4, 48.5, 48.8, 176.9, 453.1, 565.2, 289.3,1475.7
1975, 37.5, 68.8, 63.5,120.3,169.8,269.1,219.6,241.0,155.6,114.1, 69.2, 40.5, 155.1, 353.5, 729.7, 338.9,1568.9
1976, 56.3, 49.2,114.5,169.9,193.5,283.2,280.4,255.1,123.4, 57.3, 63.2, 61.2, 146.0, 477.8, 818.7, 243.8,1707.1
1977, 45.9, 68.0,104.0,158.1,220.8,130.9,190.9,141.4,125.7,126.1, 88.3, 51.6, 175.1, 482.9, 463.3, 340.1,1452.0
1978, 39.6, 55.3,118.5,113.2,188.3,165.6,132.7,152.6,159.8, 95.6, 82.7, 35.5, 146.6, 420.0, 451.0, 338.1,1339.6
1979, 54.0, 47.4, 94.6,122.7,200.2,174.6,181.8,171.9,183.6,116.0, 68.3, 59.5, 136.9, 417.6, 528.2, 367.9,1474.6
1980, 68.7, 54.3, 80.9,165.5,235.7,188.7,160.0,150.0,150.3,129.6, 56.3, 52.3, 182.6, 482.0, 498.8, 336.2,1492.4
1981, 52.5, 66.5, 55.1,129.1,144.0,160.2,157.9,190.8,165.6,128.1, 57.7, 42.0, 171.3, 328.2, 509.0, 351.4,1349.6
1982, 64.5, 55.7,160.3,166.5,237.8,153.1,181.6,178.3,159.8, 73.6, 62.7, 52.3, 162.2, 564.6, 513.0, 296.1,1546.3
1983, 55.9, 87.4, 90.4,140.0,137.6,181.7,239.6,208.4,112.7,124.7, 41.6, 55.5, 195.7, 368.0, 629.7, 278.9,1475.5
1984, 83.8, 70.0, 47.6,223.7,128.4,201.6,205.6,205.5, 97.8,109.1, 54.7, 64.5, 209.3, 399.7, 612.7, 261.6,1492.3
1985, 45.9, 80.0, 97.3,136.3,143.9,160.3,218.6,180.3,133.7,118.2, 91.2, 33.4, 190.5, 377.4, 559.1, 343.1,1439.0
