year,,jan,,feb,,mar,,apr,,may,,jun,,jul,,aug,
1958, 47.7, 45.2,112.2,156.6,197.2,152.3,198.1,125.4,138.4,101.8, 51.7, 33.7, 149.9, 465.9, 475.9, 291.8,1360.3
1959, 84.8, 66.2,111.5,150.0,232.2,238.9,286.6,234.3,224.4,155.2, 61.9, 33.4, 184.7, 493.6, 759.9, 441.5,1879.4
1960, 39.9, 87.1, 82.4,163.1,180.6,251.4,162.2,164.3,132.9, 81.8, 73.5, 50.8, 160.4, 426.1, 577.8, 288.3,1470.0
1961, 51.0, 65.9,167.5, 97.5,231.5,244.4,198.5,175.8,133.6,128.5, 64.3, 69.9, 167.6, 496.5, 618.7, 326.4,1628.4
1962, 58.3, 77.6,122.9,145.6,165.6,268.7,149.0,176.9,149.0,126.3, 35.5, 84.7, 205.9, 434.1, 594.7, 310.8,1560.1
1963, 62.7, 77.8,108.7,126.0,198.8,188.2,205.9,154.4,125.7, 78.5, 60.2, 47.9, 225.1, 433.5, 548.4, 264.4,1434.7
1964, 36.6, 57.6, 67.7,135.2,196.7,170.2,210.6,207.4,211.3,132.3, 54.9, 49.9, 142.2, 399.6, 588.2, 398.5,1530.5
1965, 68.3, 42.5,134.0,139.6,185.0,176.4,128.1,185.3,132.6,137.4, 87.6, 59.0, 160.7, 458.6, 489.7, 357.7,1475.8
1966, 35.5, 32.6,131.6, 93.9,224.8,210.6,160.1,192.2,163.6, 79.1, 56.3, 35.8, 127.1, 450.2, 562.9, 299.0,1416.0
1967, 61.7, 86.9,166.9,146.3,188.0,217.8,241.9,179.9,120.0, 98.2, 76.5, 54.2, 184.3, 501.2, 639.6, 294.7,1638.3
1968, 42.4, 74.2,142.5,179.6,174.5,180.9,159.7,127.0,133.2, 68.2, 47.2, 32.9, 170.8, 496.6, 467.6, 248.5,1362.2
1969, 33.2, 72.2, 70.7,201.7,166.6,259.7,227.9,164.3,116.6,120.8, 79.4, 26.7, 138.2, 439.0, 651.9, 316.9,1539.7
1970, 31.9,107.0,111.7,125.9,212.8,259.3,191.4,188.8,160.0,107.9, 60.6, 47.1, 165.6, 450.4, 639.5, 328.6,1604.4
1971, 43.0, 75.4,111.3,133.7,230.4,155.0,246.7,143.1,185.6,145.9,100.1, 30.9, 165.5, 475.4, 544.7, 431.6,1601.0
1972, 36.8, 40.6,158.8,142.7,170.5,171.1,170.0,195.9,131.7,108.6, 78.3, 55.5, 108.3, 471.9, 537.0, 318.6,1460.5
1973, 33.5, 77.0,147.8,148.4,175.9,248.8,180.2,197.5,173.4,107.2, 90.5, 56.9, 166.0, 472.1, 626.5, 371.1,1637.1
1974, 44.7, 66.4,111.5,172.2,216.5,209.2,188.8,202.7,156.3, 98.0, 49.4, 48.5, 168.0, 500.2, 600.7, 303.7,1564.2
1975, 38.3, 85.5, 70.5,144.3,165.9,295.2,228.2,233.7,147.5,117.6, 81.4, 48.6, 172.3, 380.8, 757.0, 346.5,1656.9
1976, 61.1, 39.6,127.1,194.2,221.0,275.0,281.0,282.0,131.5, 63.6, 55.9, 58.3, 149.3, 542.4, 838.0, 251.0,1790.4
1977, 45.6, 82.1,105.1,166.3,220.1,132.6,210.5,146.2,124.5,115.8, 92.9, 39.9, 186.0, 491.6, 489.3, 333.1,1481.7
1978, 57.3, 53.4,117.2,121.2,201.1,188.7,140.7,183.2,170.0,106.3, 76.8, 32.4, 150.6, 439.5, 512.5, 353.1,1448.2
1979, 66.1, 53.9,103.8,128.0,209.2,150.1,202.6,177.5,177.6,118.5, 70.4, 55.4, 152.4, 441.1, 530.2, 366.4,1513.1
1980, 73.2, 55.5, 81.1,173.1,229.9,189.1,163.1,175.4,140.2,124.3, 66.9, 63.2, 184.1, 484.2, 527.6, 331.4,1535.2
1981, 58.3, 75.4, 66.4,130.8,127.2,157.5,154.2,213.7,155.8,104.6, 48.8, 45.7, 196.9, 324.3, 525.3, 309.2,1338.3
1982, 59.2, 50.8,159.2,188.4,217.7,195.0,182.0,180.5,155.6, 73.0, 62.6, 50.4, 155.7, 565.3, 557.5, 291.3,1574.6
1983, 51.2, 87.3, 93.7,149.2,149.4,191.9,264.5,231.1,114.1,115.2, 52.8, 60.2, 188.9, 392.3, 687.5, 282.2,1560.7
1984, 84.2, 73.3, 68.2,233.2,145.1,246.9,238.1,192.6,112.2, 90.8, 65.5, 53.8, 217.6, 446.5, 677.6, 268.5,1603.8
1985, 52.4, 87.5,108.8,154.3,177.9,167.0,236.3,195.0,148.8,121.5, 83.9, 39.5, 193.7, 441.0, 598.3, 354.2,1572.9
1986, 64.8, 70.4,117.6,145.0,192.1,223.0,191.7,165.8,157.7,113.2, 76.8, 60.9, 174.6, 454.7, 580.5, 347.8,1579.0
1987, 53.9, 69.1,107.9,172.8,198.6,143.0,188.3,177.9,146.9,113.1, 54.0, 37.9, 183.9, 479.3, 509.2, 314.0,1463.4
1988, 57.0,121.8, 94.3,161.4,208.1,154.6,168.6,188.2,143.8,111.3, 91.9, 39.2, 216.7, 463.8, 511.4, 347.0,1540.2
1989, 66.4, 91.7,101.6,145.3,300.2,252.9,275.3,260.6,134.9,101.3,104.5, 25.8, 197.2, 547.1, 788.7, 340.7,1860.4
1990, 49.8, 93.6,151.5,233.8,278.8,134.1,278.6,253.4,172.7,117.0, 78.2, 51.6, 169.1, 664.1, 666.1, 367.9,1893.1
