year,,jan,,feb,,mar,,apr,,may,,jun,,jul,,aug,
1957, 41.0, 75.9, 52.9,182.4,206.2,271.9,125.4,120.4,112.7, 51.5, 40.2, 36.5, 129.3, 441.5, 517.7, 204.4,1317.1
1958, 44.4, 49.8,100.5,136.1,187.5,120.5,169.4,114.3,113.8, 61.9, 33.8, 29.8, 130.8, 424.1, 404.2, 209.6,1161.9
1959, 69.0, 48.6, 88.6,119.3,225.4,177.5,135.7,147.6,136.5, 96.1, 39.5, 18.6, 147.3, 433.4, 460.7, 272.1,1302.3
1960, 42.2, 92.3, 87.2,140.2,185.2,232.2,124.8,156.8,134.8, 65.9, 56.2, 36.1, 153.1, 412.6, 513.8, 256.9,1353.9
1961, 44.6, 54.8, 74.6,100.7,191.5,136.8,114.8,131.2, 95.2, 82.5, 53.8, 39.8, 135.5, 366.8, 382.7, 231.5,1120.2
1962, 37.7, 69.8,103.5,198.2,186.8,173.0,138.5,133.4, 76.2, 76.6, 36.2, 37.3, 147.2, 488.5, 444.9, 189.0,1267.1
1963, 63.0,103.4, 96.8,122.3,188.9,170.5,163.4, 96.9,120.0, 65.6, 43.4, 34.9, 203.6, 408.0, 430.9, 229.0,1269.1
1964, 35.9, 62.4, 66.7,110.8,159.5,151.1,119.1,137.2,116.0, 68.0, 47.8, 34.9, 133.2, 337.0, 407.3, 231.9,1109.3
1965, 61.0, 68.8,105.2,151.7,139.3,140.6,140.7,141.0, 74.3, 85.4, 73.8, 41.5, 164.8, 396.3, 422.3, 233.5,1223.4
1966, 30.2, 31.8,101.0,113.1,197.2,104.3,179.6,144.0, 83.4, 78.3, 58.2, 28.4, 103.5, 411.4, 427.8, 219.8,1149.4
1967, 44.7, 57.5, 89.3,136.8,133.9,202.2,105.9,132.5, 96.7, 82.4, 45.6, 48.1, 130.6, 359.9, 440.6, 224.6,1175.5
1968, 29.7, 81.0, 84.6,166.7,146.1,196.0,133.8,172.5,100.8, 51.4, 51.4, 31.4, 158.8, 397.4, 502.3, 203.6,1245.4
1969, 26.0, 71.9, 93.9,174.0,134.8,210.4,154.0,159.4, 99.8, 68.7, 50.8, 30.4, 129.3, 402.7, 523.8, 219.3,1274.0
1970, 25.4,102.1,124.2,132.9,128.3,219.1,102.5,152.5, 82.0, 71.8, 48.8, 42.3, 157.9, 385.4, 474.1, 202.6,1232.0
1971, 28.7, 44.2, 82.9,140.7,200.4,163.5,196.0,115.0,126.2, 89.5, 53.4, 26.3, 115.3, 424.0, 474.5, 269.1,1266.8
1972, 36.1, 50.6, 95.0,146.9,137.4,157.1,180.0,142.6,135.1, 98.1, 49.0, 21.7, 113.0, 379.3, 479.8, 282.2,1249.7
1973, 23.0, 71.7,112.6,160.6,144.6,161.0,147.6,135.3,107.9, 85.8, 56.2, 33.7, 116.4, 417.8, 443.9, 249.9,1240.1
1974, 26.5, 49.9, 92.6,204.1,174.3,211.0,135.8,133.5,105.1, 89.0, 49.8, 24.5, 110.2, 471.0, 480.3, 243.9,1296.2
1975, 25.5, 80.2,123.8,128.7,263.7,237.4,161.1,162.3, 99.5, 64.6, 53.8, 35.2, 130.2, 516.2, 560.9, 217.9,1435.8
1976, 39.6, 35.6, 78.9,138.8,124.7,156.6,191.0,240.4, 92.9, 64.2, 55.8, 44.8, 110.3, 342.3, 588.0, 212.9,1263.2
1977, 48.9, 62.1, 67.7,141.6,221.7,216.8,199.9,182.1, 90.3, 74.1, 61.6, 33.1, 155.9, 431.0, 598.8, 226.0,1400.0
1978, 47.8, 77.7, 78.3,117.5,198.4,163.4,155.9, 92.8, 76.5, 73.9, 41.5, 28.5, 158.7, 394.2, 412.1, 191.9,1152.1
1979, 46.3, 80.4, 93.9,126.5,162.1,166.1, 98.7,138.2,116.0, 61.7, 45.1, 38.1, 155.2, 382.4, 403.0, 222.8,1173.0
1980, 38.2, 35.7, 84.5,180.4,254.7,114.3,116.1,104.2, 73.2, 75.2, 49.3, 24.6, 112.0, 519.7, 334.5, 197.7,1150.5
1981, 31.1, 63.1, 86.1,191.2,145.2,134.1,125.6,156.2,100.4, 91.4, 41.5, 38.2, 118.7, 422.5, 415.9, 233.3,1204.1
1982, 38.6, 52.7,116.4,156.4,194.0,150.0,184.7,123.4, 90.8, 58.8, 38.9, 31.5, 129.5, 466.8, 458.0, 188.6,1236.1
