Areal values from HadUK-Grid 1km gridded climate data from land surface network
Source: Met Office National Climate Information Centre
Monthly, seasonal and annual number of days in the month with air frost (minimum temperature below zero) for England E and NE
Areal series, starting in 1960
Last updated 01-Jan-2022 10:59
    jan  year    feb  year    mar  year    apr  year    may  year    jun  year    jul  year    aug  year    sep  year    oct  year    nov  year    dec  year     win  year     spr  year     sum  year     aut  year     ann  year
   14.6  1981   11.8  2008    8.3  2005    5.0  2000    0.8  2018    0.0  1997    0.0  2013    0.0  1960    0.0  1973    0.9  1972    6.5  1983   12.5  1991    39.8  1984    14.5  2008     0.0  2020     8.3  1991    61.7  1984
   14.3  2009   11.7  2015    8.3  1974    4.9  2003    0.8  2001    0.0  1993    0.0  2014    0.0  2009    0.0  1982    0.9  1994    6.4  2012   12.1  2014    39.3  2018    14.5  1989     0.0  2004     8.2  2012    60.5  1966
   14.0  2019   11.6  1964    8.2  2020    4.9  1979    0.7  1994    0.0  2016    0.0  2015    0.0  2010    0.0  1989    0.8  1999    6.4  1964   12.0  2007    38.4  2021    14.1  1982     0.0  2019     7.9  1974    59.3  1960
   13.9  1964   11.6  1965    8.1  1968    4.9  1976    0.7  2008    0.0  1961    0.0  2016    0.0  1998    0.0  2019    0.7  1970    6.3  1992   11.5  2005    38.0  1964    13.9  1977     0.0  1961     7.5  1977    59.0  1983
   13.3  2015   11.3  1966    8.1  1984    4.7  1962    0.7  1991    0.0  1983    0.0  2017    0.0  2013    0.0  1970    0.6  1991    6.2  1980   11.3  2012    37.1  2015    13.6  1978     0.0  1994     7.4  1961    58.4  1971
   12.5  1967   11.1  2021    8.0  1972    4.7  1981    0.7  2014    0.0  1984    0.0  2018    0.0  2014    0.0  1966    0.6  1995    6.1  2008   10.8  1998    37.0  1992    13.5  2003     0.0  2011     7.4  2013    57.9  1975
   12.4  1970   11.1  2004    7.9  1982    4.5  1998    0.7  1962    0.0  2012    0.0  2019    0.0  2015    0.0  1965    0.6  1979    6.0  1978   10.7  1970    35.7  2004    13.2  1983     0.0  1997     7.0  1982    57.6  1993
   11.8  2003   10.6  1962    7.8  2011    4.5  1997    0.7  2013    0.0  2010    0.0  2020    0.0  2016    0.0  1994    0.6  2011    6.0  2004   10.7  2000    34.4  1980    13.2  1966     0.0  1993     7.0  2017    57.5  1992
   11.6  1994   10.4  1975    7.6  2008    4.3  2001    0.6  1992    0.0  1970    0.0  1995    0.0  2017    0.0  1997    0.5  2000    5.9  2019   10.6  1966    34.0  2002    12.8  2005     0.0  2016     6.9  2019    56.5  2008
   11.3  1972   10.3  1971    7.4  2015    4.3  2002    0.6  1993    0.0  1966    0.0  1991    0.0  2018    0.0  1960    0.4  1960    5.8  1982   10.4  1980    34.0  1961    12.7  1981     0.0  1960     6.8  1989    54.2  1961
