Areal values from HadUK-Grid 1km gridded climate data from land surface network
Source: Met Office National Climate Information Centre
Monthly, seasonal and annual number of days in the month with air frost (minimum temperature below zero) for England SE and Central S
Areal series, starting in 1960
Last updated 01-Jan-2022 10:59
    jan  year    feb  year    mar  year    apr  year    may  year    jun  year    jul  year    aug  year    sep  year    oct  year    nov  year    dec  year     win  year     spr  year     sum  year     aut  year     ann  year
   11.9  1981   11.5  1994    7.2  1975    3.6  2019    0.3  2019    0.0  2012    0.0  2015    0.0  2015    0.0  2006    0.7  1984    5.7  1983   11.0  1982    32.9  2015    11.6  2008     0.0  2012     6.3  1967    51.4  2009
   11.2  2011   11.2  1960    7.2  1961    3.5  1981    0.3  1975    0.0  2013    0.0  2016    0.0  2016    0.0  2007    0.7  1972    5.7  1991   10.8  1990    32.8  1983    11.5  1964     0.0  2013     6.1  1992    48.7  1983
   11.1  1967   10.9  2015    7.1  2011    3.5  1998    0.3  2017    0.0  2014    0.0  2017    0.0  2017    0.0  2008    0.5  1999    5.6  2017   10.5  2012    32.0  2018    11.0  2005     0.0  2014     6.0  1964    47.6  1997
   11.1  1973   10.8  2006    7.0  1982    3.4  2000    0.2  2014    0.0  2015    0.0  2018    0.0  2018    0.0  2009    0.5  2019    5.6  2016    9.9  1973    31.1  2001    11.0  1978     0.0  2015     6.0  1995    46.6  1995
   10.9  1961   10.7  1992    6.9  2009    3.4  1991    0.2  2013    0.0  2016    0.0  2019    0.0  2019    0.0  1998    0.5  1998    5.5  2021    9.9  2004    30.9  1976    10.4  1980     0.0  2016     5.9  2001    46.5  1971
   10.9  2015   10.6  2005    6.7  1984    3.3  1995    0.2  1987    0.0  2017    0.0  2020    0.0  2020    0.0  2010    0.5  2011    5.5  1966    9.6  2003    30.9  1980    10.2  1974     0.0  2017     5.9  2017    46.5  1984
   10.8  1964   10.1  1984    6.3  2003    3.2  1985    0.1  2011    0.0  2018    0.0  1992    0.0  1993    0.0  2011    0.4  1975    5.2  1978    9.5  1984    30.9  2002     9.6  1993     0.0  2018     5.8  2012    46.4  1982
   10.3  1984   10.0  2004    6.1  2004    3.2  1960    0.1  1976    0.0  2019    0.0  1991    0.0  1991    0.0  2012    0.4  1965    4.5  2006    9.3  1983    30.7  1978     9.4  1963     0.0  2019     5.8  1966    46.3  2006
   10.2  1972   10.0  2021    6.0  1966    3.1  1973    0.1  2003    0.0  2020    0.0  1990    0.0  1961    0.0  2013    0.4  1970    4.3  2012    9.1  2016    30.5  1971     9.3  1983     0.0  2020     5.7  1976    46.1  1967
   10.0  2006    9.5  1971    5.9  2008    3.1  1982    0.1  1968    0.0  1995    0.0  1989    0.0  1990    0.0  2014    0.4  1990    4.2  1997    9.0  1960    29.8  1984     9.0  1988     0.0  1996     5.6  2016    46.0  2008
    9.9  1991    9.3  1976    5.8  2001    2.8  1967    0.1  1963    0.0  1960    0.0  1962    0.0  1962    0.0  2015    0.4  1982    4.1  2013    8.9  1980    29.5  2017     8.8  1990     0.0  1960     5.6  2008    46.0  2012
    9.5  1970    9.3  2016    5.4  1983    2.7  2010    0.1  1986    0.0  1993    0.0  1963    0.0  1963    0.0  2016    0.4  2009    4.0  2019    8.8  2020    28.8  1973     8.7  1999     0.0  1994     5.5  2021    45.9  1992
    9.1  1976    9.3  1964    5.3  1968    2.7  1971    0.0  1993    0.0  1978    0.0  1964    0.0  1965    0.0  2017    0.4  1985    3.8  1968    8.8  1999    28.8  2003     8.3  2018     0.0  1979     5.3  1978    45.8  1960
    9.1  1998    9.0  1967    5.1  1972    2.7  1964    0.0  2012    0.0  1963    0.0  1965    0.0  1966    0.0  1999    0.4  1979    3.7  1960    8.5  1965    28.7  2004     8.3  1961     0.0  1963     5.1  1960    44.1  1975
    9.1  2004    8.3  1988    5.1  1978    2.5  2017    0.0  2002    0.0  1964    0.0  1966    0.0  1967    0.0  1991    0.3  1966    3.6  1964    8.4  1997    28.0  2012     8.1  1966     0.0  1965     4.9  2018    44.1  1961
    9.0  1962    8.2  1975    4.4  1988    2.4  1980    0.0  1972    0.0  1965    0.0  1967    0.0  1968    0.0  1997    0.3  1969    3.6  1982    7.9  1994    27.2  1966     7.9  2001     0.0  1966     4.7  1981    43.2  2016
    8.4  2012    7.4  1999    4.4  2000    2.2  2020    0.0  1992    0.0  1966    0.0  1968    0.0  1969    0.0  1977    0.3  2017    3.6  2004    7.8  1998    26.3  2008     7.8  2000     0.0  1967     4.7  1987    41.2  1993
    8.4  2002    7.2  2019    4.3  1999    2.1  1966    0.0  1988    0.0  1967    0.0  1969    0.0  1970    0.0  1963    0.2  1986    3.3  1987    7.4  1986    26.0  2000     7.7  1997     0.0  1968     4.5  2019    41.1  1977
    8.1  1995    7.0  1982    4.2  1977    2.1  2001    0.0  1985    0.0  1968    0.0  1970    0.0  1971    0.0  1964    0.1  1978    3.2  1981    7.2  1987    25.7  1967     7.5  2009     0.0  1970     4.5  2006    41.0  2017
    7.5  1994    6.9  2007    4.0  2014    2.0  2005    0.0  1989    0.0  1970    0.0  1971    0.0  1972    0.0  1965    0.0  1996    3.2  2008    7.2  1979    25.1  2005     7.3  1981     0.0  1971     4.1  2013    39.9  1988
    7.0  1971    6.1  1989    4.0  2020    2.0  1963    0.0  2008    0.0  1971    0.0  1972    0.0  1973    0.0  1966    0.0  1967    3.1  2020    6.5  2019    25.0  2019     7.3  2011     0.0  1974     4.0  1982    39.8  2004
    6.8  2016    5.8  1993    3.9  2021    1.9  1974    0.0  1960    0.0  1974    0.0  1973    0.0  1974    0.0  1968    0.0  1995    2.8  2018    6.3  2000    24.0  1994     7.3  2020     0.0  1976     3.8  1968    38.2  1966
    6.8  1996    5.7  1998    3.5  1990    1.8  1965    0.0  2009    0.0  1976    0.0  1974    0.0  1975    0.0  1970    0.0  2015    2.7  1990    5.6  2006    23.2  1998     7.2  1991     0.0  1977     3.6  2004    37.7  2019
    6.8  1989    5.7  1974    3.4  1991    1.8  1992    0.0  1990    0.0  1977    0.0  1975    0.0  1976    0.0  1971    0.0  1976    2.6  2015    5.6  1966    22.9  1993     7.2  2004     0.0  1978     3.1  2020    36.8  1998
    6.2  1969    5.2  1980    3.4  2002    1.6  2002    0.0  2001    0.0  1979    0.0  1976    0.0  1977    0.0  1973    0.0  2014    2.3  2014    5.5  1989    20.9  1988     7.1  1998     0.0  1980     3.1  1990    36.5  2018
    5.4  1993    5.1  2000    3.3  1998    1.3  1994    0.0  1966    0.0  1992    0.0  1977    0.0  1978    0.0  1976    0.0  2013    2.1  2003    5.1  2011    20.1  1961     6.7  2012     0.0  1993     2.6  2015    34.3  2007
    5.3  1988    5.1  1977    3.3  2007    1.2  1962    0.0  1969    0.0  1980    0.0  1978    0.0  1979    0.0  1978    0.0  1977    1.9  1992    4.9  1985    20.0  1999     6.4  1967     0.0  1981     2.3  2014    33.2  2000
    4.8  1999    4.4  1997    3.0  1960    1.1  2015    0.0  2007    0.0  1981    0.0  1979    0.0  1980    0.0  1995    0.0  2016    1.8  2000    4.9  1993    18.7  1974     6.2  1960     0.0  1982     2.1  1970    32.4  1972
    4.7  2020    3.8  2002    3.0  2015    1.1  2004    0.0  2006    0.0  1982    0.0  1980    0.0  1981    0.0  1980    0.0  2004    1.7  1970    4.7  1971    18.2  1995     6.2  1989     0.0  1983     2.1  1984    32.4  1989
    4.6  2005    3.5  2017    2.4  1981    0.9  2007    0.0  2004    0.0  1983    0.0  1981    0.0  1982    0.0  1981    0.0  2000    1.7  1963    4.6  2013    17.7  1972     5.7  1972     0.0  1984     2.1  1974    31.2  1999
    4.5  2014    3.4  2011    2.3  2012    0.7  1993    0.0  1994    0.0  1984    0.0  1982    0.0  1983    0.0  1982    0.0  2020    1.4  1984    4.3  1972    16.7  2007     5.1  2002     0.0  1985     2.0  2002    30.9  1994
    4.2  2007    3.3  1966    2.2  1989    0.6  2009    0.0  1978    0.0  1985    0.0  1983    0.0  1984    0.0  1983    0.0  2001    1.1  2011    3.8  2021    16.1  2016     4.9  2019     0.0  1986     1.8  2000    28.5  2011
    4.1  2018    3.0  2020    2.0  1967    0.6  1972    0.0  1999    0.0  1986    0.0  1984    0.0  1985    0.0  1984    0.0  1963    0.9  1999    3.6  2002    15.1  1989     4.5  2014     0.0  1987     1.7  1963    28.5  2015
    3.1  1974    2.8  1972    1.8  1997    0.4  1987    0.0  1983    0.0  1987    0.0  1985    0.0  1986    0.0  1985    0.0  2006    0.6  1974    3.2  2018    14.1  2020     4.2  2007     0.0  1988     1.5  2011    26.8  2020
    3.0  1983    2.2  1995    1.8  1994    0.3  2014    0.0  1964    0.0  1988    0.0  1986    0.0  1987    0.0  1989    0.0  2005    0.6  1986    2.9  1977    11.3  1975     4.1  2015     0.0  1990     1.5  1999    25.6  1990
    2.6  1990    0.4  1990    1.0  2019    0.0  2011    0.0  2000    0.0  1990    0.0  1987    0.0  1988    0.0  1961    0.0  1968    0.5  2002    2.2  1988     9.3  2014     3.2  1994     0.0  1961     0.8  1994    22.8  2002
    2.3  2008    0.2  1961    0.8  1992    0.0  2018    0.0  2015    0.0  1961    0.0  1988    0.0  1989    0.0  1992    0.0  1989    0.1  2009    1.2  1974     8.5  1990     2.8  2017     0.0  1992     0.8  1986    22.6  2014
    1.9  1975    0.1  2014    0.1  2017    0.0  1961    0.0  1970    0.0  2021    0.0  2021    0.0  2021    0.0  2021    0.0  2021    0.0  1994    0.0  2015     ---  1960     2.6  1992     0.0  2021     0.4  2009    22.3  1974
