Areal values from HadUK-Grid 1km gridded climate data from land surface network
Source: Met Office National Climate Information Centre
Monthly, seasonal and annual number of days in the month with air frost (minimum temperature below zero) for England N
Areal series, starting in 1960
Last updated 01-Jan-2022 10:59
    jan  year    feb  year    mar  year    apr  year    may  year    jun  year    jul  year    aug  year    sep  year    oct  year    nov  year    dec  year     win  year     spr  year     sum  year     aut  year     ann  year
   14.1  1968   12.1  1965    8.3  1993    4.8  1998    0.8  1994    0.0  2019    0.0  2010    0.0  2004    0.0  1960    0.9  1982    6.5  2019   11.8  2014    38.5  2021    13.8  1964     0.0  1961     7.9  1977    59.9  1984
   13.9  2009   12.1  2004    8.3  1974    4.7  1974    0.8  1993    0.0  2012    0.0  2011    0.0  2005    0.0  1973    0.9  1994    6.4  1991   11.8  1965    38.4  1984    13.8  2008     0.0  1998     7.9  2013    59.8  1982
   13.8  2019   11.6  1964    8.2  2005    4.7  1991    0.7  2011    0.0  1961    0.0  2012    0.0  2007    0.0  2010    0.7  1999    6.4  1983   11.6  2005    38.0  1964    13.6  1988     0.0  2016     7.8  2019    58.3  1966
   13.3  1964   11.2  2008    8.1  1968    4.7  2003    0.6  2013    0.0  2008    0.0  1995    0.0  2013    0.0  1982    0.7  1991    6.0  2012   11.6  2012    37.7  2018    13.4  1978     0.0  2020     7.8  1974    58.0  1983
   12.7  2015   11.1  1966    8.0  2003    4.6  1976    0.6  2018    0.0  2011    0.0  2014    0.0  2008    0.0  1989    0.7  1970    6.0  2004   11.1  1991    36.5  2004    13.2  1966     0.0  2019     7.8  2012    57.5  1993
   12.5  1970   11.1  2015    7.8  1972    4.6  1962    0.6  1991    0.0  1993    0.0  2015    0.0  2009    0.0  2004    0.6  1960    5.9  1964   10.9  1970    35.6  2015    13.2  2016     0.0  1960     7.2  1991    56.7  1975
   12.1  2003   11.0  2021    7.8  2020    4.5  2002    0.6  2014    0.0  1997    0.0  2016    0.0  2010    0.0  1970    0.5  2000    5.7  1978   10.6  1980    34.8  1980    13.1  1982     0.0  1993     7.2  1989    55.4  1992
   11.6  1967   10.8  1975    7.6  2008    4.4  1988    0.6  1969    0.0  1970    0.0  2019    0.0  2019    0.0  2019    0.5  2011    5.7  1992   10.6  2000    34.6  1992    13.0  1977     0.0  2008     7.1  2017    55.3  1971
   10.9  1994   10.4  1962    7.6  2015    4.3  1999    0.5  2008    0.0  1960    0.0  2018    0.0  2018    0.0  1965    0.5  2017    5.5  1995   10.5  1989    34.5  1961    12.8  1983     0.0  2011     7.0  2003    55.3  2008
   10.9  1972   10.2  2005    7.0  1982    4.3  1997    0.5  1962    0.0  2010    0.0  2013    0.0  2011    0.0  1966    0.4  1995    5.5  2008    9.9  1998    33.6  2003    12.8  2003     0.0  1994     6.8  1961    53.1  1961
   10.4  2006   10.1  1982    6.7  1989    4.1  1965    0.5  1961    0.0  1972    0.0  1991    0.0  2017    0.0  2017    0.4  1979    5.4  1982    9.6  2004    33.1  2002    12.5  2005     0.0  1997     6.4  1982    52.5  2005
   10.3  1976   10.0  2006    6.6  2016    4.0  1994    0.4  1992    0.0  1984    0.0  1994    0.0  2016    0.0  1997    0.3  1990    5.2  2021    9.5  1979    32.0  2006    12.4  1981     0.0  1970     6.2  1995    52.0  1967
   10.1  2012    9.3  1976    6.3  1978    4.0  2001    0.4  2016    0.0  2021    0.0  1993    0.0  2015    0.0  2009    0.3  1967    5.2  1974    9.4  1966    30.8  2012    11.8  2015     0.0  1972     6.0  2004    51.9  2012
   10.0  1962    9.2  1971    6.2  1966    4.0  1982    0.4  1960    0.0  1966    0.0  1963    0.0  1960    0.0  1994    0.2  2021    4.8  2001    9.2  1990    29.9  1971    11.7  1963     0.0  1999     5.9  1978    51.6  1977
    9.8  1971    9.1  1988    6.1  2004    3.8  1980    0.3  1966    0.0  1986    0.0  1964    0.0  1991    0.0  2015    0.2  1986    4.7  1970    9.0  2020    29.3  1993    11.6  2000     0.0  2010     5.7  1997    51.5  2009
    9.7  1973    9.1  1999    6.0  2000    3.6  2006    0.3  2004    0.0  1965    0.0  1967    0.0  1997    0.0  2000    0.2  1978    4.5  1990    8.9  1984    29.3  1973    11.1  2020     0.0  1966     5.6  2007    49.9  2016
    9.7  2004    8.4  1972    5.8  2002    3.3  2010    0.3  1989    0.0  1979    0.0  1970    0.0  1996    0.0  1996    0.2  1984    4.4  2007    8.5  1975    28.8  2008    11.0  1990     0.0  1984     5.5  1987    49.5  2018
    9.7  2016    8.3  2007    5.7  1981    3.3  1985    0.3  2006    0.0  1994    0.0  1974    0.0  1967    0.0  1980    0.2  2020    4.3  1968    8.3  1987    28.5  1995    10.9  1993     0.0  2021     5.5  2021    47.6  2006
    9.6  1969    8.1  1977    5.7  1998    3.2  1967    0.2  1985    0.0  2013    0.0  1975    0.0  1970    0.0  2013    0.2  2009    4.2  1960    8.3  1986    28.3  1967    10.5  1998     0.0  1979     5.3  1970    46.9  1997
