Areal values from HadUK-Grid 1km gridded climate data from land surface network
Source: Met Office National Climate Information Centre
Monthly, seasonal and annual number of days in the month with air frost (minimum temperature below zero) for Midlands
Areal series, starting in 1960
Last updated 01-Jan-2022 10:59
    jan  year    feb  year    mar  year    apr  year    may  year    jun  year    jul  year    aug  year    sep  year    oct  year    nov  year    dec  year     win  year     spr  year     sum  year     aut  year     ann  year
   13.5  1964   12.0  2006    8.3  2003    4.4  1991    0.5  1993    0.0  2003    0.0  2015    0.0  2015    0.0  1961    0.9  1975    5.8  1978   11.4  1973    35.6  1984    13.1  2003     0.0  2010     7.4  1992    55.1  1982
   13.3  1968   11.8  1973    7.6  1972    4.3  1973    0.5  2013    0.0  2007    0.0  2016    0.0  2016    0.0  2015    0.9  1971    5.8  1966   10.8  1991    35.3  1978    12.9  1974     0.0  2009     7.4  1966    54.8  1960
   12.4  1981   11.7  2004    7.6  2016    4.3  1976    0.5  2011    0.0  2014    0.0  2017    0.0  2017    0.0  1962    0.8  1982    5.7  2012   10.8  1998    35.1  2015    12.4  2008     0.0  2012     7.2  2012    53.8  1983
   12.2  2015   11.6  2021    7.4  1984    4.1  1998    0.3  2016    0.0  2008    0.0  2018    0.0  2018    0.0  1983    0.8  1960    5.7  2001   10.7  1990    35.0  1966    12.3  2018     0.0  2008     7.1  1964    52.7  2005
   11.8  2003   11.2  2016    7.2  1968    4.1  1995    0.3  1991    0.0  2009    0.0  2019    0.0  2019    0.0  2019    0.8  1984    5.6  2007   10.6  2012    34.9  2006    12.3  1989     0.0  2013     6.8  1981    52.0  2008
   11.7  1970   11.2  2015    7.1  2011    3.9  1971    0.3  2018    0.0  2010    0.0  2020    0.0  2020    0.0  1965    0.8  2019    5.4  2021   10.3  1984    34.3  2018    12.3  2005     0.0  2016     6.6  1995    51.7  1961
   11.5  1995   11.2  1976    6.9  2020    3.9  1999    0.2  2019    0.0  2012    0.0  1993    0.0  1993    0.0  1966    0.6  1991    5.4  2013   10.1  1999    34.0  1992    11.8  1990     0.0  2017     6.5  2017    51.1  1993
   11.4  1973   11.2  1964    6.5  2008    3.7  2002    0.2  2017    0.0  2013    0.0  1991    0.0  1991    0.0  1982    0.5  2017    5.2  1991    9.7  1980    32.9  1980    11.7  1977     0.0  2007     6.2  1987    50.9  1971
   11.1  1972   10.9  2005    6.1  1982    3.6  1982    0.2  2015    0.0  2016    0.0  1961    0.0  1961    0.0  1960    0.4  1979    5.1  2008    9.6  1965    32.8  1994    11.6  1982     0.0  2006     6.1  2016    50.6  1966
   10.7  2004   10.6  1962    6.1  2004    3.5  2006    0.2  2001    0.0  2017    0.0  1975    0.0  1975    0.0  1984    0.4  1990    5.1  2004    9.2  2000    32.8  2003    11.1  1988     0.0  2018     6.1  2018    50.4  2009
