Areal values from HadUK-Grid 1km gridded climate data from land surface network
Source: Met Office National Climate Information Centre
Monthly, seasonal and annual number of days in the month with air frost (minimum temperature below zero) for East Anglia
Areal series, starting in 1960
Last updated 01-Jan-2022 10:59
    jan  year    feb  year    mar  year    apr  year    may  year    jun  year    jul  year    aug  year    sep  year    oct  year    nov  year    dec  year     win  year     spr  year     sum  year     aut  year     ann  year
   12.0  2003   11.8  1962    6.9  1966    3.5  2000    0.3  1990    0.0  2007    0.0  2014    0.0  2014    0.0  2020    0.5  1974    4.7  1976   10.3  2007    33.0  2015    10.8  1982     0.0  2011     5.8  2007    48.6  2009
   11.9  1992   10.8  2005    6.9  2001    3.4  1979    0.2  1975    0.0  2002    0.0  2015    0.0  2015    0.0  2005    0.5  2011    4.6  1964   10.2  1973    32.8  2001    10.6  2016     0.0  2013     5.3  1978    47.5  2005
   11.5  1972   10.8  2016    6.7  1982    3.3  1981    0.2  1973    0.0  2003    0.0  2016    0.0  2016    0.0  2006    0.5  1995    4.5  2017   10.2  1999    31.5  1984    10.2  2008     0.0  2009     5.2  1977    47.2  1967
   11.4  1967   10.2  2021    6.1  2016    3.2  1999    0.1  1963    0.0  2004    0.0  2017    0.0  2017    0.0  2007    0.4  1960    4.5  2008   10.0  2012    31.5  1966     9.8  1963     0.0  2019     4.9  2003    47.2  1983
   10.8  1970   10.2  2004    6.0  2011    3.1  1982    0.1  1968    0.0  2020    0.0  2018    0.0  2018    0.0  2008    0.4  2019    4.3  1995    9.9  1984    30.4  1978     9.6  2005     0.0  2008     4.8  1995    46.2  1984
   10.2  1961   10.1  1984    5.8  1972    3.1  1971    0.1  1998    0.0  2019    0.0  2019    0.0  2019    0.0  2009    0.3  1970    4.3  2016    9.9  1960    30.3  1976     9.4  2018     0.0  2003     4.7  1976    46.0  1971
   10.0  1991    9.8  1975    5.4  1968    3.0  1976    0.1  1965    0.0  2015    0.0  2008    0.0  2020    0.0  2010    0.3  1972    4.3  1997    9.4  2004    29.9  2003     9.3  1993     0.0  2004     4.5  2017    45.9  1997
    9.9  2011    9.7  1992    5.3  1977    2.8  2010    0.1  2017    0.0  2018    0.0  1991    0.0  1994    0.0  2012    0.2  1982    4.2  2001    9.3  1980    29.8  2004     9.3  1988     0.0  2020     4.4  2019    45.8  1975
    9.7  1962    9.6  2015    5.3  1984    2.7  1985    0.1  1994    0.0  2008    0.0  1992    0.0  1991    0.0  2011    0.2  1985    4.0  2019    9.2  1965    29.2  1971     9.2  1990     0.0  2007     4.3  2016    45.5  1966
    9.6  1973    9.4  1976    5.2  2014    2.6  1989    0.1  1976    0.0  2017    0.0  1976    0.0  1992    0.0  2002    0.2  1994    3.8  2004    9.1  1983    29.2  2006     8.9  1966     0.0  1963     4.2  2001    45.3  2008
    9.3  1995    9.0  1999    5.2  2008    2.5  1980    0.1  2008    0.0  2010    0.0  1963    0.0  1961    0.0  2013    0.2  1986    3.5  1982    9.0  1994    29.2  2002     8.6  1981     0.0  2010     4.1  2012    44.4  2012
    9.3  1976    8.8  1964    5.1  1978    2.4  1960    0.1  2012    0.0  2016    0.0  1964    0.0  1963    0.0  2014    0.1  1966    3.5  2012    8.5  2020    28.5  2012     8.5  2001     0.0  2014     4.1  1987    44.1  1960
    9.2  2012    8.5  1971    5.0  1974    2.3  1998    0.1  2001    0.0  2000    0.0  1966    0.0  1965    0.0  2015    0.1  1990    3.4  2020    8.5  1998    28.4  1973     8.3  1991     0.0  2002     4.0  1992    43.1  1961
    9.1  2000    8.3  2019    4.9  1961    2.3  2017    0.0  1993    0.0  2014    0.0  1967    0.0  1966    0.0  2016    0.1  2009    3.3  1968    8.3  1966    27.8  1967     7.9  1983     0.0  2016     3.9  2004    42.5  2006
    8.9  2004    8.3  2007    4.8  2015    2.2  1963    0.0  1987    0.0  1960    0.0  1968    0.0  1967    0.0  2017    0.1  1999    3.3  2021    8.1  2016    27.4  1980     7.7  1974     0.0  2017     3.8  1982    41.8  2016
    8.5  2006    8.1  1982    4.7  1988    2.1  1992    0.0  1988    0.0  1999    0.0  1969    0.0  1968    0.0  1963    0.0  1975    3.0  2006    7.3  2000    26.2  2017     7.4  2009     0.0  2018     3.4  2020    41.2  1988
    8.3  2002    8.0  1967    4.4  2002    1.9  1966    0.0  1989    0.0  1998    0.0  1970    0.0  1969    0.0  1966    0.0  1996    2.8  1974    7.0  2006    25.9  1994     7.1  2012     0.0  2015     3.4  1974    41.1  1992
    8.2  1971    8.0  2006    4.4  2004    1.9  1965    0.0  1969    0.0  1963    0.0  1971    0.0  1970    0.0  2000    0.0  2015    2.8  2013    6.8  1990    25.1  2000     6.9  2000     0.0  1997     3.3  1968    38.2  2019
    8.2  1969    7.6  1988    4.2  2020    1.5  1964    0.0  1966    0.0  1964    0.0  1972    0.0  1971    0.0  2001    0.0  1977    2.5  1987    6.7  2019    24.6  2008     6.9  2011     0.0  2000     3.3  1981    37.9  2018
    7.9  2016    6.3  1989    3.7  1991    1.5  2002    0.0  2019    0.0  1968    0.0  1973    0.0  1973    0.0  1989    0.0  2004    2.4  2014    6.6  1989    24.5  2005     6.8  2020     0.0  1970     3.3  2021    37.9  1977
    7.9  1994    6.3  1972    3.6  1998    1.5  2001    0.0  2004    0.0  1970    0.0  1974    0.0  1974    0.0  1981    0.0  2021    2.3  1990    5.4  1979    24.4  2019     6.5  2015     0.0  1976     3.0  2006    37.9  1993
    7.8  1988    6.2  1966    3.5  1983    1.5  1974    0.0  2009    0.0  1971    0.0  1975    0.0  1975    0.0  1983    0.0  1978    2.3  2015    5.4  1987    22.9  1999     6.5  1967     0.0  1979     2.8  2013    37.3  2004
    7.4  1996    6.0  1980    3.5  2000    1.5  1962    0.0  2002    0.0  1976    0.0  1977    0.0  1976    0.0  1984    0.0  2017    2.3  1963    5.3  1986    22.6  1993     6.4  1997     0.0  1982     2.5  1970    36.4  2017
    7.1  1989    5.8  1977    3.3  1960    1.3  2020    0.0  2003    0.0  1979    0.0  1990    0.0  1977    0.0  1977    0.0  2014    2.2  1970    5.2  2011    21.5  1972     6.4  2014     0.0  1984     2.4  2014    36.3  1972
    7.0  1998    5.8  2000    3.3  1981    1.3  2015    0.0  1978    0.0  1980    0.0  1978    0.0  1978    0.0  1976    0.0  2000    2.1  2003    5.0  1972    21.0  1995     6.2  1972     0.0  1971     2.4  1990    35.2  1998
    6.8  2018    5.6  1998    3.2  1990    1.3  2005    0.0  1983    0.0  1982    0.0  1979    0.0  1979    0.0  1970    0.0  1967    1.8  1981    4.9  1997    20.9  1961     6.1  2019     0.0  1987     2.3  2015    34.3  1994
