Areal values from HadUK-Grid 1km gridded climate data from land surface network
Source: Met Office National Climate Information Centre
Monthly, seasonal and annual number of days in the month with air frost (minimum temperature below zero) for Scotland E
Areal series, starting in 1960
Last updated 01-Jan-2022 11:00
    jan  year    feb  year    mar  year    apr  year    may  year    jun  year    jul  year    aug  year    sep  year    oct  year    nov  year    dec  year     win  year     spr  year     sum  year     aut  year     ann  year
   18.4  1994   16.1  1973   13.5  1964    9.0  1975    2.5  2011    0.2  1965    0.0  1981    0.0  1981    0.4  1963    2.6  1970   11.4  1991   16.8  1973    52.0  2001    26.2  2010     0.3  1987    14.8  1976    91.2  1980
   17.6  2017   16.0  1962   13.2  1974    8.7  1967    2.5  1961    0.1  1997    0.0  1975    0.0  1992    0.4  1976    2.6  1985   11.2  1964   16.3  1986    52.0  1984    26.1  1983     0.3  2005    14.4  1977    90.5  1960
   17.3  2018   15.8  1965   12.8  2020    8.6  1990    2.5  1965    0.1  1968    0.0  2016    0.0  1968    0.4  1990    2.5  1982   10.9  1982   16.3  2012    51.0  2021    25.9  2015     0.2  1966    14.3  1988    90.3  2008
   17.2  1968   15.7  1999   12.8  1972    8.5  2006    2.4  1963    0.1  1970    0.0  2015    0.0  1980    0.4  1970    2.4  1975   10.9  1975   16.3  1990    50.4  1961    25.8  1971     0.2  1974    14.3  1983    88.3  1982
   17.1  2013   15.5  1984   12.6  1981    8.2  1971    2.3  1978    0.1  1974    0.0  2020    0.0  1985    0.3  1973    2.3  1976   10.8  1960   16.1  1991    49.5  1996    25.6  2008     0.2  1967    14.2  1982    88.0  1977
   17.0  1962   15.5  1975   12.6  1989    8.2  1995    2.2  1974    0.1  2011    0.0  1967    0.0  1978    0.3  2013    2.3  1986   10.6  1980   16.1  2021    48.0  1992    25.5  1978     0.2  2014    14.1  1961    88.0  2012
   16.8  2016   15.1  2020   12.6  1994    7.9  1988    2.2  1985    0.1  2007    0.0  2001    0.0  1984    0.3  1962    2.1  2007   10.4  1963   15.9  1963    47.8  1980    25.0  1989     0.2  1982    14.1  2017    87.4  2018
   16.8  1982   14.9  1972   12.6  2015    7.9  2001    2.2  1971    0.1  2020    0.0  1971    0.0  2010    0.3  2018    1.9  1972    9.9  1968   15.7  2003    47.7  1995    24.7  1976     0.2  1968    13.9  1991    86.9  1983
   16.5  2012   14.3  2006   12.4  2011    7.5  1991    2.2  1987    0.1  1988    0.0  2021    0.0  1998    0.2  1965    1.7  1984    9.9  1970   15.7  1979    47.3  2004    24.5  2016     0.2  1960    13.8  1986    86.7  1984
   16.4  1970   14.1  2005   12.2  2016    7.4  1985    2.1  1966    0.1  1984    0.0  1988    0.0  1979    0.2  1981    1.7  2009    9.7  1988   15.0  1967    47.1  2000    24.2  2020     0.2  1997    13.6  2005    85.8  2016
   16.3  2003   13.9  1995   12.0  1978    7.2  1976    2.1  1969    0.1  1999    0.0  1985    0.0  2020    0.2  1968    1.6  2000    9.1  1983   15.0  2004    46.7  2008    24.2  1977     0.2  1970    13.4  1987    85.2  1994
